chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.103	methylation_level_EPI.104	methylation_level_EPI.111	methylation_level_EPI.113	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.127	methylation_level_EPI.128	methylation_level_EPI.143	methylation_level_EPI.145	methylation_level_EPI.41	methylation_level_EPI.42	methylation_level_EPI.43	methylation_level_EPI.44	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170	methylation_level_EPI.175	methylation_level_EPI.176	methylation_level_EPI.187	methylation_level_EPI.188	methylation_level_EPI.193	methylation_level_EPI.194	methylation_level_EPI.199	methylation_level_EPI.200	methylation_level_EPI.205	methylation_level_EPI.206	methylation_level_EPI.208	methylation_level_EPI.209	methylation_level_EPI.214	methylation_level_EPI.215	methylation_level_EPI.220	methylation_level_EPI.221	methylation_level_EPI.226	methylation_level_EPI.227	methylation_level_EPI.229	methylation_level_EPI.230
Scaffold_01	32320503	32320534	3	EPI-41,EPI-42,EPI-44,EPI-154,EPI-187,EPI-193,EPI-194,EPI-205,EPI-208,EPI-200	EPI-119,EPI-135,EPI-127,EPI-145,EPI-128,EPI-182,EPI-181	0.565217391304348	0.478260869565217	0.672413793103448	0.659090909090909	0.4	0.5	0.395833333333333	0.569444444444444	0.441860465116279	0.390243902439024	0.545454545454545	0.36734693877551	0.681818181818182	0.612244897959184	0.560975609756098	0.857142857142857	0.466666666666667	0.448275862068966	0.454545454545455	0.787878787878788	0.421052631578947	0.39622641509434	0.533333333333333	NA	0.653846153846154	0.477272727272727	0.571428571428571	0.592592592592593	0.481481481481481	0.5	0.458333333333333	0.513513513513513	0.448275862068966	0.5	0.7	0.529411764705882	0.903225806451613	0.7	NA	0.707317073170732	0.777777777777778	0.705882352941177	0.8	0.551724137931034	0.44	0.590909090909091	0.451612903225806	NA	0.6	0.521739130434783	0.409090909090909	0.638888888888889
Scaffold_01	32320578	32320588	3	EPI-127,EPI-43,EPI-209,EPI-226,EPI-227	EPI-111,EPI-152,EPI-153,EPI-181,EPI-160,EPI-170,EPI-176	0.470588235294118	0.4	0.349206349206349	0.518518518518518	0.472222222222222	0.55	0.431372549019608	0.538461538461538	0.666666666666667	0.615384615384615	0.458333333333333	0.375	0.482142857142857	0.545454545454545	0.794117647058823	0.636363636363636	0.521739130434783	0.166666666666667	0.272727272727273	0.551724137931034	0.260869565217391	0.426229508196721	0.4	0.3	0.444444444444444	0.210526315789474	0.470588235294118	0.428571428571429	0.526315789473684	0.607142857142857	NA	0.325581395348837	0.461538461538462	0.25	0.466666666666667	0.291666666666667	0.7	0.536585365853659	NA	0.547619047619048	0.555555555555556	0.375	0.458333333333333	0.735294117647059	0.411764705882353	0.565217391304348	0.695652173913043	NA	0.823529411764706	0.638297872340426	0.5	0.459459459459459
Scaffold_01	38606270	38606328	7	EPI-167,EPI-200,EPI-206,EPI-215,EPI-220,EPI-152,EPI-230,EPI-43,EPI-162,EPI-194	EPI-145	0	0.0111111111111111	0.0075187969924812	0	0	0	0.046875	0.0169491525423729	0.0615384615384615	0.0405405405405405	0.0136986301369863	0	0	0.0288461538461538	0.107142857142857	0	0.0625	0.103448275862069	0.0212765957446809	0	0	0	0.0208333333333333	NA	NA	0.0740740740740741	0	0.133333333333333	0.152542372881356	NA	0	0	0.0277777777777778	0.0612244897959184	0.0638297872340425	0	0	0.0652173913043478	0	0.107142857142857	0.0649350649350649	0.161290322580645	0.0256410256410256	0.0120481927710843	0.0185185185185185	0.102564102564103	0.25	0.0625	0	0	0.0263157894736842	0.12
Scaffold_01	39734525	39734547	3	EPI-113,EPI-159,EPI-111,EPI-42	EPI-154,EPI-187,EPI-193,EPI-194,EPI-215,EPI-220,EPI-181,EPI-230	0.923076923076923	0.870967741935484	0.956521739130435	1	0.789473684210526	0.9375	0.837209302325581	0.939393939393939	NA	0.875	0.75	NA	0.785714285714286	0.948275862068966	0.961538461538462	0.766666666666667	1	0.8	0.923076923076923	0.5	0.428571428571429	0.928571428571429	1	NA	1	0.851851851851852	0.909090909090909	0.764705882352941	0.952380952380952	1	1	0.9375	0.90625	0.88	0.702702702702703	0.6	0.5625	0.634146341463415	0.933333333333333	0.947368421052632	NA	1	0.954545454545455	0.888888888888889	0.826086956521739	0.64	0.625	1	1	1	0.909090909090909	0.285714285714286
Scaffold_01	40342450	40342515	3	EPI-181,EPI-169,EPI-206,EPI-154,EPI-184,EPI-194	EPI-135,EPI-127,EPI-145,EPI-161,EPI-41,EPI-199,EPI-214	0.6	0.574468085106383	0.588235294117647	0.41025641025641	0.48936170212766	0.490196078431373	0.225806451612903	0.555555555555556	0.25	0.432432432432432	0.648648648648649	0.259259259259259	0.166666666666667	0.413793103448276	0.727272727272727	0.8	0.405405405405405	0.634615384615385	0.450980392156863	0.916666666666667	0.666666666666667	0.5	0.862068965517241	NA	0.8	0.566666666666667	0.230769230769231	0.521739130434783	0.5	NA	0.756756756756757	0.315789473684211	0.8	0.545454545454545	0.538461538461538	0.592592592592593	0.586206896551724	0.727272727272727	0.387096774193548	0.5	0.428571428571429	0.794117647058823	0.428571428571429	0.541666666666667	0.333333333333333	0.4	0.666666666666667	0.5625	NA	0.3	NA	0.5
Scaffold_01	41163989	41164222	3	EPI-111,EPI-113,EPI-41,EPI-42,EPI-160,EPI-188,EPI-206	EPI-209,EPI-214,EPI-215	0.476190476190476	0.288888888888889	0.673076923076923	0.52	0.125	0.43859649122807	0.525423728813559	0.506493506493506	0.511111111111111	0.136363636363636	0.4375	0.307692307692308	0.633333333333333	0.444444444444444	0.166666666666667	0.5	0.285714285714286	0.48780487804878	0.541666666666667	0.24	0.487179487179487	0.285714285714286	0.333333333333333	0.2	0.48780487804878	0.65	0	0.2	0.627906976744186	0	0.555555555555556	0.2	0.580645161290323	0.5	0.529411764705882	0.852941176470588	0.611111111111111	0.58974358974359	0.6	0.466666666666667	0	0.6	0.44	0.288888888888889	0.269230769230769	0.3125	0.5	0.588235294117647	0.647058823529412	NA	0	0.347826086956522
Scaffold_01	42230463	42230522	5	EPI-214,EPI-206,EPI-221	EPI-111,EPI-120,EPI-154,EPI-182,EPI-187,EPI-41,EPI-200,EPI-208,EPI-136,EPI-184,EPI-170,EPI-188,EPI-194,EPI-113	NA	1	0.848484848484849	0.88	1	0.714285714285714	0.878048780487805	0.830188679245283	0.909090909090909	0.982142857142857	0.944444444444444	0.946666666666667	0.75	1	0.934782608695652	NA	1	0.930555555555556	1	0.82	0.923076923076923	0.791666666666667	0.819672131147541	NA	0.793103448275862	0.962962962962963	0.95	0.975	0.926829268292683	0.968253968253968	0.966101694915254	0.647058823529412	0.895522388059702	0.843137254901961	0.807692307692308	0.805555555555556	0.955882352941177	0.880952380952381	0.928571428571429	0.842857142857143	1	1	0.813559322033898	0.964285714285714	1	0.967741935483871	1	0.952380952380952	0.9	0.935483870967742	0.980392156862745	0.983333333333333
Scaffold_01	42796927	42796976	5	EPI-111,EPI-120,EPI-135,EPI-136,EPI-143,EPI-200,EPI-227,EPI-104,EPI-154,EPI-188	EPI-176,EPI-169,EPI-167	0	0.178571428571429	0.428571428571429	0.0819672131147541	0.109090909090909	0.16	0.338709677419355	0.222222222222222	0.0208333333333333	0	0.222222222222222	0	0.0394736842105263	0.0943396226415094	0.0263157894736842	0	0.0537634408602151	NA	0	0.1875	0	0.0648148148148148	0.0731707317073171	NA	0.0769230769230769	0.0149253731343284	0	0	0.0111111111111111	0.0151515151515152	0.0121951219512195	0.0923076923076923	0.0303030303030303	0	0	0.123456790123457	0.0192307692307692	0	0	0.236842105263158	0.0684931506849315	0	0.0229885057471264	0	0.0825688073394495	0.113636363636364	NA	0	NA	0.22	0.0697674418604651	0.12
Scaffold_01	43230016	43230215	6	EPI-111,EPI-120,EPI-181,EPI-182,EPI-161,EPI-200		0	0	0.157894736842105	0.0305343511450382	0	0.0971428571428571	0.0144927536231884	0.032258064516129	0	0.024390243902439	0.0166666666666667	0.05	0	0.0333333333333333	0.0333333333333333	0	0.0099009900990099	0.0515463917525773	0	0	0.171717171717172	0.0793650793650794	0.0508474576271186	0	0.0208333333333333	0	0.103448275862069	0	0.0306122448979592	0.0470588235294118	0.0192307692307692	0	0.0277777777777778	0.0402684563758389	0.0208333333333333	NA	0.0588235294117647	0.0087719298245614	0.0769230769230769	0.0666666666666667	0	0	0.0487804878048781	0	0.0144927536231884	0	0	0	0.0344827586206897	0.0909090909090909	0	0.0697674418604651
Scaffold_01	44577206	44577255	4	EPI-41,EPI-42,EPI-153,EPI-205,EPI-226,EPI-151,EPI-159,EPI-200,EPI-229	EPI-111,EPI-119,EPI-136,EPI-175,EPI-176	0.21875	0.30952380952381	0.087378640776699	0.310344827586207	0.118811881188119	0.311475409836066	0.236559139784946	0.153284671532847	0.27027027027027	0.251968503937008	0.360655737704918	0.35	0.655737704918033	0.506024096385542	0.222222222222222	0.352941176470588	0.391891891891892	0.315068493150685	0.458333333333333	0.269230769230769	0.32258064516129	0.260162601626016	0.38	0.25	0.404255319148936	0.344086021505376	0.408163265306122	0.402597402597403	0.295081967213115	0.301369863013699	0.357142857142857	0.283333333333333	0.138461538461538	0.168674698795181	0.313432835820896	0.391304347826087	0.35	0.358695652173913	0.225806451612903	0.520833333333333	0.564102564102564	0.372881355932203	0.338461538461538	0.272727272727273	0.338983050847458	0.341463414634146	0.363636363636364	0.392857142857143	0.578947368421053	0.413793103448276	0.4375	0.230769230769231
Scaffold_01	46694981	46695005	3	EPI-104,EPI-136,EPI-168,EPI-229,EPI-230	EPI-111,EPI-42,EPI-154,EPI-184,EPI-159	0.858974358974359	0.927835051546392	0.735849056603774	0.886363636363636	0.797752808988764	0.847222222222222	0.839506172839506	0.935897435897436	0.916666666666667	0.840425531914894	0.819672131147541	0.916666666666667	0.796875	0.75	0.835616438356164	0.810344827586207	0.88	0.885057471264368	0.844155844155844	0.756410256410256	0.917808219178082	0.786666666666667	0.680555555555556	0.947368421052632	0.723404255319149	0.819148936170213	0.851351351351351	0.851063829787234	0.859154929577465	0.941176470588235	0.871428571428571	0.892307692307692	0.818181818181818	0.84375	0.813186813186813	0.902439024390244	0.9	0.833333333333333	0.851351351351351	0.85	0.775862068965517	0.831460674157303	0.839506172839506	0.909090909090909	0.871794871794872	0.831460674157303	0.891891891891892	0.857142857142857	0.909090909090909	0.818181818181818	0.931818181818182	0.939759036144578
Scaffold_01	46750955	46751151	9	EPI-104,EPI-167,EPI-209,EPI-119,EPI-113,EPI-120	EPI-182,EPI-176,EPI-194,EPI-220,EPI-151	0.892857142857143	0.954954954954955	0.895424836601307	0.883720930232558	0.955555555555556	0.927927927927928	0.89051094890511	0.957627118644068	0.888888888888889	0.91304347826087	0.953846153846154	0.953846153846154	0.905660377358491	0.934306569343066	0.936708860759494	1	0.846938775510204	0.886524822695035	0.910714285714286	0.956521739130435	0.911504424778761	0.705882352941177	0.929411764705882	1	0.948717948717949	0.947826086956522	0.9	0.938461538461538	0.9140625	0.871428571428571	0.933333333333333	0.91304347826087	0.864864864864865	0.520408163265306	0.9125	0.967741935483871	0.909090909090909	0.792	0.948717948717949	0.91304347826087	0.925	0.942028985507246	0.914529914529915	0.918367346938776	0.905263157894737	0.855555555555556	0.862745098039216	0.961538461538462	0.941176470588235	0.835820895522388	0.9375	0.941176470588235
Scaffold_01	48914594	48914684	4	EPI-111,EPI-120,EPI-185,EPI-187,EPI-119,EPI-199		0.0714285714285714	0.0238095238095238	0.266666666666667	0.0394736842105263	0.0680272108843537	0.176470588235294	0.0197368421052632	0.0421052631578947	0.0192307692307692	0.0434782608695652	0.0277777777777778	0.0576923076923077	0.0909090909090909	0.0165745856353591	0	0	0.047244094488189	0.0625	0.0645161290322581	0.0357142857142857	0.0234375	0.0252100840336134	0.0714285714285714	0.222222222222222	0.06	0	0.00925925925925926	0.0769230769230769	0.0434782608695652	0.0104166666666667	0.02	0	0.0129032258064516	0.0225988700564972	0.120689655172414	0.0652173913043478	0.0208333333333333	0.0180722891566265	0.0952380952380952	0.0217391304347826	0	0.0347826086956522	0.0384615384615385	0.0236220472440945	0	0.015625	0.0188679245283019	0.0208333333333333	0.0555555555555556	0.0526315789473684	0.0714285714285714	0.032258064516129
Scaffold_01	51490246	51490279	3	EPI-162,EPI-168,EPI-206,EPI-209,EPI-215,EPI-200,EPI-214	EPI-104,EPI-120,EPI-135	0.0416666666666667	0.0317460317460317	0	0.0526315789473684	0.0512820512820513	0	0	0.210526315789474	0	0.113636363636364	0.09375	0.0869565217391304	0.193548387096774	0.214285714285714	0.235294117647059	0.0588235294117647	0	0.172413793103448	0.0882352941176471	0.0909090909090909	0.136363636363636	0.0465116279069767	0.0476190476190476	NA	0.111111111111111	0.25	0.166666666666667	0.269230769230769	0.125	0.4	0.4	0.111111111111111	0.037037037037037	0.0769230769230769	0	0	NA	0.180327868852459	NA	0.285714285714286	NA	0.529411764705882	0.0303030303030303	0.258064516129032	0.28	0.37037037037037	0	NA	0.235294117647059	0.266666666666667	0	0.2
Scaffold_01	51937085	51937135	3	EPI-42,EPI-43,EPI-44,EPI-185,EPI-188		0	0	0.142857142857143	0.0454545454545455	0.166666666666667	0	0.166666666666667	0.1	0.130434782608696	0	0	NA	0	0.32	0.285714285714286	0.428571428571429	0.0238095238095238	0.0625	0	0.107142857142857	0	0.0344827586206897	0.137931034482759	0.4	NA	0	0.181818181818182	0.111111111111111	0.117647058823529	0	0	0.0303030303030303	0.0303030303030303	0	0.162790697674419	0.257142857142857	0.135135135135135	0.0566037735849057	0.166666666666667	0.0277777777777778	0	0.0476190476190476	0	0	0	0	0.181818181818182	0	0.15	NA	0	0
Scaffold_01	54703327	54703448	9	EPI-128,EPI-161,EPI-169,EPI-170,EPI-151,EPI-160,EPI-206,EPI-154,EPI-103,EPI-119,EPI-41,EPI-167,EPI-227,EPI-136,EPI-43,EPI-162,EPI-220,EPI-226	EPI-182	0.102040816326531	0.0202702702702703	0.0142857142857143	0.00840336134453781	0.092436974789916	0.0434782608695652	0.00714285714285714	0.0641025641025641	0	0.0503597122302158	0	0	0.09375	0.0769230769230769	0.136363636363636	0	0.036697247706422	0.021978021978022	0	0.0545454545454545	0.0666666666666667	0	0.0526315789473684	0.2	0	0.111111111111111	0.112676056338028	0.15	0.135135135135135	0.0555555555555556	0.260869565217391	0.0666666666666667	0	0	0	0.0285714285714286	0.043859649122807	0.0363636363636364	0	0	0.133333333333333	0.177777777777778	0.0133333333333333	0	0.036036036036036	0	0.291666666666667	0.0769230769230769	0.227272727272727	0.136363636363636	0	0.012987012987013
Scaffold_01	57368239	57368266	5	EPI-111,EPI-120,EPI-143,EPI-169,EPI-200,EPI-170,EPI-220	EPI-103,EPI-128,EPI-151,EPI-154,EPI-159	0.510204081632653	0.583333333333333	0.75	0.711864406779661	0.693333333333333	0.828571428571429	0.670588235294118	0.626666666666667	0.625	0.416666666666667	0.825	0.593023255813954	0.565217391304348	0.720588235294118	0.636363636363636	0.666666666666667	0.453333333333333	0.54	0.725490196078431	0.41025641025641	0.608695652173913	0.675	0.571428571428571	0.55	0.432432432432432	0.6	0.571428571428571	0.6	0.58695652173913	0.678260869565217	0.882352941176471	0.80952380952381	0.575757575757576	0.660194174757282	0.716981132075472	0.485714285714286	0.58	0.596491228070175	0.568181818181818	0.818181818181818	0.631578947368421	0.763157894736842	0.524590163934426	0.555555555555556	0.655172413793103	0.760869565217391	0.788461538461538	NA	0.533333333333333	0.774193548387097	0.678571428571429	0.686567164179104
Scaffold_01	59186898	59186958	5	EPI-104,EPI-127,EPI-143,EPI-181,EPI-182,EPI-159,EPI-208,EPI-226	EPI-42,EPI-168,EPI-214	0.153846153846154	0.233766233766234	0.133333333333333	0.0204081632653061	0	0.027027027027027	0	0	0.258620689655172	0.0857142857142857	0.310344827586207	0.0740740740740741	0	0	0	0	0	0.103448275862069	0	0	0.226415094339623	0.181818181818182	0	NA	0.314814814814815	0.02	0	NA	0.101449275362319	0	0.0232558139534884	0.172413793103448	0.0714285714285714	0.166666666666667	0	0.08	0.0178571428571429	0.0526315789473684	0	0	0	0.0925925925925926	0.344827586206897	0.155555555555556	0	0.0238095238095238	0.157894736842105	0	0.4	NA	0	0.135135135135135
Scaffold_01	59959524	59959539	4	EPI-111,EPI-113,EPI-120,EPI-127,EPI-128,EPI-153,EPI-182	EPI-41,EPI-43,EPI-170,EPI-187,EPI-205,EPI-221,EPI-229,EPI-230	0.451851851851852	0.515923566878981	0.654411764705882	0.571428571428571	0.462121212121212	0.608	0.490384615384615	0.524475524475524	0.60377358490566	0.591549295774648	0.544554455445545	0.524096385542169	0.301587301587302	0.5	0.148148148148148	0.5	0.509090909090909	0.438095238095238	0.708333333333333	0.377049180327869	0.392857142857143	0.621848739495798	0.410714285714286	0.333333333333333	0.472972972972973	0.414285714285714	0.402985074626866	0.362068965517241	0.480769230769231	0.415094339622642	0.459459459459459	0.304347826086957	0.424242424242424	0.388888888888889	0.261904761904762	0.387755102040816	0.4375	0.466666666666667	0.590909090909091	0.450980392156863	0.25	0.575	0.45	0.52112676056338	0.475806451612903	0.41025641025641	0.535714285714286	0.290322580645161	0.511111111111111	0.428571428571429	0.160714285714286	0.339285714285714
Scaffold_01	60155305	60155317	3	EPI-104,EPI-128,EPI-145,EPI-226,EPI-184	EPI-43,EPI-151,EPI-160,EPI-170,EPI-175,EPI-194,EPI-221,EPI-119	0.8125	0.903846153846154	0.857142857142857	0.904761904761905	0.673469387755102	0.921052631578947	1	0.806451612903226	0.854166666666667	1	0.902439024390244	1	0.818181818181818	0.863636363636364	0.620689655172414	1	0.53125	0.844827586206897	0.846153846153846	0.7	0.794117647058823	0.842857142857143	1	0.739130434782609	0.828571428571429	0.7	0.813953488372093	0.86046511627907	0.814814814814815	0.8	1	0.693548387096774	0.658536585365854	0.75	0.842105263157895	0.833333333333333	0.774193548387097	0.611111111111111	0.766666666666667	1	1	0.826086956521739	0.916666666666667	0.787878787878788	0.788461538461538	0.869565217391304	0.739130434782609	0.608695652173913	1	0.866666666666667	0.833333333333333	0.794117647058823
Scaffold_01	62074750	62074773	5	EPI-127,EPI-41,EPI-152,EPI-42,EPI-160	EPI-111,EPI-175,EPI-206,EPI-135,EPI-187	0.857142857142857	1	0.807692307692308	0.84	0.958333333333333	0.92	0.740740740740741	0.916666666666667	1	0.823529411764706	0.866666666666667	0.968253968253968	1	0.984848484848485	0.8	0.904761904761905	0.956521739130435	1	0.818181818181818	0.952380952380952	0.964912280701754	0.8	0.805555555555556	0.91304347826087	0.833333333333333	1	0.904761904761905	0.957446808510638	0.954545454545455	0.826086956521739	0.854166666666667	0.933333333333333	0.767857142857143	NA	0.75	0.851851851851852	0.951219512195122	0.84	0.92	0.946428571428571	0.842105263157895	0.78	0.847826086956522	0.932203389830508	0.772727272727273	0.925	0.9	0.958333333333333	0.8	0.925925925925926	NA	0.854166666666667
Scaffold_01	62628518	62628528	3	EPI-145,EPI-111,EPI-182,EPI-187	EPI-104,EPI-119,EPI-194,EPI-214,EPI-230	1	0.538461538461538	0.954545454545455	0.7	0.540540540540541	0.8	0.875	0.6875	0.857142857142857	0.863636363636364	0.941176470588235	0.964285714285714	0.827586206896552	0.857142857142857	1	NA	0.8	0.826086956521739	0.846153846153846	0.777777777777778	0.785714285714286	0.916666666666667	0.75	NA	0.857142857142857	1	0.571428571428571	0.75	0.857142857142857	0.8	0.714285714285714	0.875	1	0.888888888888889	0.954545454545455	NA	0.818181818181818	0.620689655172414	0.857142857142857	0.857142857142857	0.857142857142857	1	1	1	0.35	1	0.8	0.833333333333333	1	0.833333333333333	0.714285714285714	0.478260869565217
Scaffold_01	63944887	63945050	6	EPI-128,EPI-104,EPI-119,EPI-136,EPI-145	EPI-44,EPI-205,EPI-208,EPI-229,EPI-161,EPI-188,EPI-182,EPI-176	0.769230769230769	0.828220858895706	0.797872340425532	0.719101123595506	0.802919708029197	0.842105263157895	0.813186813186813	0.875	0.8	0.85981308411215	0.777777777777778	0.785046728971963	0.67741935483871	0.607142857142857	0.804878048780488	0.721311475409836	0.723809523809524	0.828947368421053	0.5	0.708333333333333	0.742857142857143	0.641975308641975	0.731707317073171	NA	0.842105263157895	0.686046511627907	0.629032258064516	0.716417910447761	0.771428571428571	0.815789473684211	0.796296296296296	0.73469387755102	0.666666666666667	0.588709677419355	0.827586206896552	0.523809523809524	0.796875	0.72027972027972	0.727272727272727	0.835294117647059	0.6875	0.729411764705882	0.621359223300971	0.822033898305085	0.701754385964912	0.7	0.829268292682927	0.675675675675676	0.825	0.678571428571429	0.54	0.784615384615385
Scaffold_01	66238956	66239116	8	EPI-111,EPI-113,EPI-136,EPI-127,EPI-128,EPI-226,EPI-161,EPI-168,EPI-187,EPI-206	EPI-42,EPI-151,EPI-175,EPI-193,EPI-209	0.241379310344828	0.266666666666667	0.650602409638554	0.384615384615385	0.30188679245283	0.333333333333333	0.260869565217391	0.372727272727273	0.710526315789474	0.641025641025641	0.303030303030303	0.301369863013699	0.34375	0.234042553191489	0.333333333333333	0.117647058823529	0.0625	0.397058823529412	0.368421052631579	0.0333333333333333	0.1875	0.258064516129032	0.34	NA	0	0.223529411764706	0.183673469387755	0.181818181818182	0.571428571428571	0.322916666666667	0.214285714285714	0.318181818181818	0.0222222222222222	0.247619047619048	0.267857142857143	0.181818181818182	0.016	0.164948453608247	NA	0.518518518518518	0.193548387096774	0.222222222222222	0.356164383561644	0.163636363636364	0.344262295081967	0.157894736842105	NA	0.302325581395349	0.684210526315789	0.6	0	0.346153846153846
